ID	compound_name	smiles	minor_major	depth	parent	pathway_id	pathway_name
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/850fedf9-a16e-480a-a20c-005c35ec0fc5/structure/da52be54-ece8-422b-b6de-ad18975c6568	PH-3, P/V-05	C=CS(=O)CC(=O)NC1=CC=CC=C1		-99		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/577313de-b9df-4886-a48f-982b65c5d671	Carboxin
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2f75cf1b-79d5-4bf8-8ea0-7e19a64efc87/structure/41b0372f-3401-4ecf-a26e-513e46989f63	M6	CC(=O)OCCSC(=O)C(=O)NC1=CC=CC=C1		1	CC1=C(C(=O)NC2=CC=CC=C2)SCCO1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/577313de-b9df-4886-a48f-982b65c5d671	Carboxin
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/5ce13378-6faf-4eef-bb04-fa9fc3a2dad9/structure/9dccbf1d-15f3-417b-a682-38676f64972f	M14 P/V-55	CC1=C(C(=O)N)S(=O)(=O)CCO1		3	CC1=C(C(=O)NC2=CC=CC=C2)S(=O)(=O)CCO1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/577313de-b9df-4886-a48f-982b65c5d671	Carboxin
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/3d0b7559-9fa1-4b81-97ab-66bf6e65cf14/structure/dd0e36ea-a8cc-4a7e-b36b-ed8d37c937f4	F8426-propionic acid	CC1=NN(C2=CC(=C(C=C2F)Cl)CCC(=O)O)C(=O)N1C(F)F	minor	2	CC1=NN(C2=CC(=C(C=C2F)Cl)CC(C(=O)O)Cl)C(=O)N1C(F)F	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bfb06608-bbce-4c3d-9303-bc0ea465ffeb	Carfentrazone-ethyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/da122933-362b-4e15-9041-02a37ec73c7e/structure/a552d7c4-3cea-4b07-b7ba-1fa7d03137a2	F8426-cinnamic acid	CC1=NN(C2=CC(=C(C=C2F)Cl)/C=C/C(=O)O)C(=O)N1C(F)F	major	2	CC1=NN(C2=CC(=C(C=C2F)Cl)CC(C(=O)O)Cl)C(=O)N1C(F)F	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bfb06608-bbce-4c3d-9303-bc0ea465ffeb	Carfentrazone-ethyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/c8b4c345-6612-49b4-a7e8-8e01f19a8a93/structure/9f4839a9-6c2e-4961-a9a3-a904d57b1c3a	F8426-chloropropionic acid	CC1=NN(C2=CC(=C(C=C2F)Cl)CC(C(=O)O)Cl)C(=O)N1C(F)F	major	1	CCOC(=O)C(CC1=C(C=C(C(=C1)N2C(=O)N(C(=N2)C)C(F)F)F)Cl)Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bfb06608-bbce-4c3d-9303-bc0ea465ffeb	Carfentrazone-ethyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/7daa30dc-2572-4ce3-ae04-1a61f3d29cb9/structure/4a355170-8732-40ba-a5c4-bf22eaa9cd78	F8246-dicarboxylic acid	C1=C(C(=CC(=C1C(=O)O)Cl)F)N2C(=O)N(C(=N2)C(=O)O)C(F)F	major	5	C1=C(C(=CC(=C1C(=O)O)Cl)F)N2C(=O)N(C(=N2)CO)C(F)F	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bfb06608-bbce-4c3d-9303-bc0ea465ffeb	Carfentrazone-ethyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/c5558a84-e579-426a-accd-91d278601a1c/structure/b884e675-6382-40c3-9a87-0f411e1b5a94	Methoxy-F8246-despropionate	CC1=NN(C2=CC(=C(C=C2F)Cl)OC)C(=O)N1C(F)F	major	4	CC1=NN(C2=CC(=C(C=C2F)Cl)C(=O)O)C(=O)N1C(F)F	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bfb06608-bbce-4c3d-9303-bc0ea465ffeb	Carfentrazone-ethyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/8c757d3d-45a6-4996-addf-5b5ff16e894d/structure/3f23a8bb-2a7d-4a1d-9c4f-aa5627bead16	FMC185655 	CC1=NNC(=O)N1C(F)F		4	CC1=NN(C2=CC(=C(C=C2F)Cl)C(=O)O)C(=O)N1C(F)F	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bfb06608-bbce-4c3d-9303-bc0ea465ffeb	Carfentrazone-ethyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0e5617d8-6a32-4351-9bed-fdf5aa06ceb3/structure/ac3ae3b4-51ab-43e3-9839-f8ea2c785510	3-hydroxymethyl-F8426-benzoic acid	C1=C(C(=CC(=C1C(=O)O)Cl)F)N2C(=O)N(C(=N2)CO)C(F)F	minor	4	C(CC(=O)O)C1=C(C=C(C(=C1)N2C(=O)N(C(=N2)CO)C(F)F)F)Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bfb06608-bbce-4c3d-9303-bc0ea465ffeb	Carfentrazone-ethyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/94684405-6978-433a-a943-05f60e21cd73/structure/dc8b9e0b-2c12-45de-ae1b-5e2dd64c4517	3-hydroxymethyl-F8426-chloropropionic acid	C(C1=C(C=C(C(=C1)N2C(=O)N(C(=N2)CO)C(F)F)F)Cl)C(C(=O)O)Cl	minor	2	CC1=NN(C2=CC(=C(C=C2F)Cl)CC(C(=O)O)Cl)C(=O)N1C(F)F	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bfb06608-bbce-4c3d-9303-bc0ea465ffeb	Carfentrazone-ethyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2a6860b0-f048-4065-8387-34fd9b7a0c68/structure/dee6bffe-01e1-4f3a-b23b-ad70c41e7bc5	Carfentrazone-ethyl	CCOC(=O)C(CC1=C(C=C(C(=C1)N2C(=O)N(C(=N2)C)C(F)F)F)Cl)Cl		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bfb06608-bbce-4c3d-9303-bc0ea465ffeb	Carfentrazone-ethyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/229754d8-ae13-47c3-adaa-84fa4af72746/structure/1b40f6fe-d650-4036-a182-7129e338b35c	3-hydroxymethyl-F8426-cinnamic acid	C(=C\C(=O)O)/C1=C(C=C(C(=C1)N2C(=O)N(C(=N2)CO)C(F)F)F)Cl		3	C(C1=C(C=C(C(=C1)N2C(=O)N(C(=N2)CO)C(F)F)F)Cl)C(C(=O)O)Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bfb06608-bbce-4c3d-9303-bc0ea465ffeb	Carfentrazone-ethyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/7967bf20-b628-4701-8c91-08c38480e18a/structure/6b93d3bf-0384-45a8-8f50-05079685a1f5	F8426-benzoic acid	CC1=NN(C2=CC(=C(C=C2F)Cl)C(=O)O)C(=O)N1C(F)F	major	3	CC1=NN(C2=CC(=C(C=C2F)Cl)/C=C/C(=O)O)C(=O)N1C(F)F	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bfb06608-bbce-4c3d-9303-bc0ea465ffeb	Carfentrazone-ethyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a55ff09e-153c-4364-aac1-eda7d7f14aac/structure/ef8a06e8-f1ad-4ab7-818e-fb9dd862d990	3-hydroxymethyl-F8246-propionic acid	C(CC(=O)O)C1=C(C=C(C(=C1)N2C(=O)N(C(=N2)CO)C(F)F)F)Cl	major	3	CC1=NN(C2=CC(=C(C=C2F)Cl)CCC(=O)O)C(=O)N1C(F)F	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bfb06608-bbce-4c3d-9303-bc0ea465ffeb	Carfentrazone-ethyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/9f051684-e59d-45a2-bb0d-4b223743f124/structure/b6608e41-9328-4575-a208-8e6648f0675d	IN-ECD73	CC1=CC(=CC2=C1N=C3C(=CC=CN3C2=O)Cl)Cl		1	CC1=C(C(=CC(=C1)Cl)C(=O)NC)NC(=O)C2=CC(=NN2C3=NC=CC=C3Cl)Br	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/b39f04f5-9930-4e6c-a9d2-c03c4e998c0f	Chlorantraniliprole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/1f684e46-59c9-4d81-87be-97e88c8798a3/structure/1c6e583c-15b9-47b8-b531-949ac4766838	IN-F6L99	CNC(=O)C1=CC(=NN1)Br		1	CC1=C(C(=CC(=C1)Cl)C(=O)NC)NC(=O)C2=CC(=NN2C3=NC=CC=C3Cl)Br	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/b39f04f5-9930-4e6c-a9d2-c03c4e998c0f	Chlorantraniliprole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/00fc125b-b10b-4480-8722-bf04265c106f/structure/a0795438-c498-467e-af56-b6acb230d0a4	Chlorantraniliprole	CC1=C(C(=CC(=C1)Cl)C(=O)NC)NC(=O)C2=CC(=NN2C3=NC=CC=C3Cl)Br		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/b39f04f5-9930-4e6c-a9d2-c03c4e998c0f	Chlorantraniliprole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0b488858-3a07-46c4-bf05-76f8d34212eb/structure/465efb27-675b-4357-99d4-1a862c2e673c	IN-GAZ70	CC1=CC(=CC2=C1N=C(C3=CC(=NN3C4=NC=CC=C4Cl)Br)NC2=O)Cl		2	CC1=CC(=CC2=C1N=C(C3=CC(=NN3C4=NC=CC=C4Cl)Br)N(C)C2=O)Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/b39f04f5-9930-4e6c-a9d2-c03c4e998c0f	Chlorantraniliprole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/75dc7551-c83a-4a62-a338-ce2192950f7f/structure/b6e2f6bb-8d60-4444-a499-c8aa8b1618ec	IN-F9N04	CC1=C(C(=CC(=C1)Cl)C(=O)N)NC(=O)C2=CC(=NN2C3=NC=CC=C3Cl)Br		1	CC1=C(C(=CC(=C1)Cl)C(=O)NC)NC(=O)C2=CC(=NN2C3=NC=CC=C3Cl)Br	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/b39f04f5-9930-4e6c-a9d2-c03c4e998c0f	Chlorantraniliprole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/67e0f98b-2810-439c-be40-fbd06dc150c6/structure/b34d4a34-6f0e-4641-8977-40cf35f91f4f	IN-EVK64	C1=C(C(=O)O)NN=C1Br		-99		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/b39f04f5-9930-4e6c-a9d2-c03c4e998c0f	Chlorantraniliprole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/95859e1c-4344-4a02-843b-30fdb66f93e3/structure/f89347d5-4767-407b-b39c-8a458df4a636	IN-EQW78	CC1=CC(=CC2=C1N=C(C3=CC(=NN3C4=NC=CC=C4Cl)Br)N(C)C2=O)Cl		1	CC1=C(C(=CC(=C1)Cl)C(=O)NC)NC(=O)C2=CC(=NN2C3=NC=CC=C3Cl)Br	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/b39f04f5-9930-4e6c-a9d2-c03c4e998c0f	Chlorantraniliprole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/27ccd957-3ca8-4780-a3bf-18b49428a72a/structure/261ab058-b66a-40f3-a1ef-a34236edcb3b	Chloridazon	C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/59345291-a930-420b-83b5-1447e4ce97b1	Chloridazon
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/4ea63df8-f7d0-4c8d-92df-e93e6be9f055/structure/3047ebd5-6ec2-483b-bb3a-fd6656c79696	Metabolite B	C1=NNC(=O)C(=C1N)Cl		1	C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/59345291-a930-420b-83b5-1447e4ce97b1	Chloridazon
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/f3689645-6a8f-44d6-b466-11e51a3dae08/structure/8888fcc9-c9ce-4157-b9c1-f5cb335914ca	Metabolite B-1	CN1C(=O)C(=C(C=N1)N)Cl		2	C1=NNC(=O)C(=C1N)Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/59345291-a930-420b-83b5-1447e4ce97b1	Chloridazon
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/6a3ea056-75fc-44d8-ad1d-56706db5abe7/structure/cdb61930-c59f-4879-a166-f485e692cdc4	Chlormequat	C[N+](C)(C)CCCl.[Cl-]		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/71431c3b-fe55-4cc1-ad67-d62de858070f	Chlormequat
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/8797b51e-be83-48e1-82db-612c84006fdf/structure/940bfe36-513e-458e-b9cc-999b76b87d6f	Chloride	[Cl-]		1	C(Cl)(Cl)(Cl)[N+](=O)[O-]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/757d4669-bc2e-4ffe-be67-346a2b6a6fb4	Chloropicrin
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/c28020cf-8ccf-43ac-8c5b-70e4e5f1ac0b/structure/a69cd924-7e6f-4788-8893-2095e6b9a83b	Dichloronitromethane	C(Cl)(Cl)[N+](=O)[O-]		1	C(Cl)(Cl)(Cl)[N+](=O)[O-]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/757d4669-bc2e-4ffe-be67-346a2b6a6fb4	Chloropicrin
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/55acf3f0-6255-4ad2-81be-c8aed838dc65/structure/95325f28-1f15-4afe-8722-0d53a0cf32cd	Nitromethane	C[N+](=O)[O-]		3	C(Cl)[N+](=O)[O-]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/757d4669-bc2e-4ffe-be67-346a2b6a6fb4	Chloropicrin
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/1784894a-3cca-4cf4-9109-c0eb94e4c2f0/structure/186e6462-de87-4c86-9b49-2de1d1d40ef0	Carbonate	C(=O)([O-])[O-]		-99		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/757d4669-bc2e-4ffe-be67-346a2b6a6fb4	Chloropicrin
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/d491f05e-8e1d-4192-8715-d15632e352cd/structure/52389ee8-d33f-4dc7-bc50-e3f0c62812e4	Chloronitromethane	C(Cl)[N+](=O)[O-]		2	C(Cl)(Cl)[N+](=O)[O-]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/757d4669-bc2e-4ffe-be67-346a2b6a6fb4	Chloropicrin
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/cfc60f93-718a-472d-a83f-7df60373361b/structure/a4fa5540-712e-498d-b789-080271cab368	Chloropicrin	C(Cl)(Cl)(Cl)[N+](=O)[O-]		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/757d4669-bc2e-4ffe-be67-346a2b6a6fb4	Chloropicrin
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/6f28950c-bbec-4086-8d5e-d2bb0a220a57/structure/54eb11ad-b920-47a7-ae86-dcbb2b9c183a	IN-F5475	CC1=NC(=NC(=N1)O)O		3	CC1=NC(=NC(=N1)N)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/01ceaa21-dabe-4287-b8ab-679efd602be8	Chlorsulfuron
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/d01bed44-505e-4de4-84c5-91caaf0ed9b4/structure/cbfc96f9-1051-455a-baed-20c4906b37c1	IN-M6957	CC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=C2)Cl)O		1	CC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=C2)Cl)OC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/01ceaa21-dabe-4287-b8ab-679efd602be8	Chlorsulfuron
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/b293f349-b5a2-4cf7-94fa-78b228f38bd8/structure/c0ce4221-d236-4e7e-a1ff-132164b8d3b0	IN-JJ998	C1=CC(=C(C=C1)S(=O)(=O)NC(=O)NC(=N)NC(=O)N)Cl		3	CC(=O)/N=C(\N=C(/N)\NC(=O)NS(=O)(=O)C1=C(C=CC=C1)Cl)/O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/01ceaa21-dabe-4287-b8ab-679efd602be8	Chlorsulfuron
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/736293d5-636b-490b-9ad3-7a1024d047ca/structure/9535b7a2-7f2a-480e-9228-093f5032b3bb	Int.1	CC(=O)/N=C(\N=C(/N)\NC(=O)NS(=O)(=O)C1=C(C=CC=C1)Cl)/O		2	CC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=C2)Cl)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/01ceaa21-dabe-4287-b8ab-679efd602be8	Chlorsulfuron
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/d06dd934-15d6-4690-a379-903b3398a530/structure/424e7175-23c1-45fb-b117-9a956577ac7f	O-desmethyl triazine amine (IN-B5528)	CC1=NC(=NC(=N1)N)O		2	CC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=C2)Cl)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/01ceaa21-dabe-4287-b8ab-679efd602be8	Chlorsulfuron
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/167cf982-c1ea-4b29-aaa7-54e4c925465a/structure/7e70af71-af67-486c-b805-c6161fd67b9a	IN-F5475 hydrated	CC(=O)NC(=O)NC(=O)N		4	CC1=NC(=NC(=N1)O)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/01ceaa21-dabe-4287-b8ab-679efd602be8	Chlorsulfuron
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/45cde323-ba8b-46c2-9bb4-94cc18efc0d4/structure/a25e3f0b-ce55-4328-9a67-cc69de6aaada	Chlorsulfuron	CC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=C2)Cl)OC		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/01ceaa21-dabe-4287-b8ab-679efd602be8	Chlorsulfuron
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/09d7712e-42b9-438e-8c2a-b2633c4a6d85/structure/4a56562b-ae2d-4682-b2f6-e0d1d6008300	IN-A4097	C1=CC(=C(C=C1)S(=O)(=O)N)Cl		1	CC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=C2)Cl)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/01ceaa21-dabe-4287-b8ab-679efd602be8	Chlorsulfuron
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/16a66ffb-d8e6-43fe-92c9-0d5a25b94821/structure/929d2047-4bcb-41c8-bcd7-bb970abf3a83	Triazine amine (IN-A4098)	CC1=NC(=NC(=N1)N)OC		1	CC1=NC(=NC(=N1)NC(=O)N)OC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/01ceaa21-dabe-4287-b8ab-679efd602be8	Chlorsulfuron
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/61951402-056f-4a5c-98f0-85ca2ee27c48/structure/75384dfc-d6d8-4e87-b893-6193dab4be39	IN-V7160	CC1=NC(=NC(=N1)NC(=O)N)OC		1	CC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=C2)Cl)OC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/01ceaa21-dabe-4287-b8ab-679efd602be8	Chlorsulfuron
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/962d9dc4-9e84-4e26-94b3-372c87b0e93b/structure/76d12b98-4e29-4dce-b324-d464258fb622	TPA Tetrachloroterephtalic acid	C1(=C(C(=C(C(=C1Cl)Cl)C(=O)O)Cl)Cl)C(=O)O		2	COC(=O)C1=C(C(=C(C(=C1Cl)Cl)C(=O)O)Cl)Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/f0efaf9a-14cb-4564-989c-b664dd6c66f5	Chlorthal-dimethyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/984cd41b-4706-4e58-9842-42393d32ece5/structure/4843dd96-599e-43e4-baea-709c3df32d7a	Chlorthal-dimethyl	COC(=O)C1=C(C(=C(C(=C1Cl)Cl)C(=O)OC)Cl)Cl		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/f0efaf9a-14cb-4564-989c-b664dd6c66f5	Chlorthal-dimethyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/03c6106b-31af-4243-826a-e834dae2bfeb/structure/8590bffc-e902-4b77-a481-b618b54458a7	MPA Monomethyltetrachloroterephtalate	COC(=O)C1=C(C(=C(C(=C1Cl)Cl)C(=O)O)Cl)Cl		1	COC(=O)C1=C(C(=C(C(=C1Cl)Cl)C(=O)OC)Cl)Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/f0efaf9a-14cb-4564-989c-b664dd6c66f5	Chlorthal-dimethyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/bac59e3e-dd9f-45de-b697-60f3e60c4dc9/structure/1b40b614-f874-4e22-a805-9691edbdbd2a	M-006	CC1=CC(=CC(=C1)C)C(=O)N(C(C)(C)C)NC(=O)C2=CC=C3C(=C2C)CCC(=O)O3		1	CC1=CC(=CC(=C1)C)C(=O)N(C(C)(C)C)NC(=O)C2=CC=C3C(=C2C)CCCO3	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/701758b2-f288-4336-ba9c-15503e276510	Chromafenozide
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/766f0c98-57fc-475d-b7ac-dde0cd138a48/structure/c491f478-abca-4bd9-a7a1-2c515b5a4de9	Chromafenozide	CC1=CC(=CC(=C1)C)C(=O)N(C(C)(C)C)NC(=O)C2=CC=C3C(=C2C)CCCO3		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/701758b2-f288-4336-ba9c-15503e276510	Chromafenozide
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2a2176d3-a0cc-45af-9e08-d2ea1b9db275/structure/f42977d3-74be-4d44-8dc3-3d719dc377b5	M-023	CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=CC=C3C(=C2C)C(CCO3)O)C(=O)O		1	CC1=CC(=CC(=C1)C)C(=O)N(C(C)(C)C)NC(=O)C2=CC=C3C(=C2C)CCCO3	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/701758b2-f288-4336-ba9c-15503e276510	Chromafenozide
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/fb11966b-2b8f-46c8-aaf6-552358016a9f/structure/029440ae-1046-4719-8c9f-41d76e3c8b17	M1 / M-010	CC1=CC(=CC(=C1)C)C(=O)N(C(C)(C)C)NC(=O)C2=CC=C3C(=C2C)C(CCO3)O		1	CC1=CC(=CC(=C1)C)C(=O)N(C(C)(C)C)NC(=O)C2=CC=C3C(=C2C)CCCO3	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/701758b2-f288-4336-ba9c-15503e276510	Chromafenozide
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2779b1a1-0f7e-4a50-8043-4370e50cd7cd/structure/d6106faf-b1c0-4cbd-9cf2-244037e44af0	Clethodim	CC/C(=N\OC/C=C/Cl)/C1=C(CC(CC(C)SCC)CC1=O)O		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/f06c5b3d-fb19-41ec-b7b1-36c5e80a0216	Clethodim
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/c0e80daf-9b85-45ec-be51-9ea7beb27a5f/structure/4a5c0476-5f11-405a-8579-10abeedc4014	Clethodim sulfone	CC/C(=N\OC/C=C/Cl)/C1=C(CC(CC(C)S(=O)(=O)CC)CC1=O)O		2	CC/C(=N\OC/C=C/Cl)/C1=C(CC(CC(C)S(=O)CC)CC1=O)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/f06c5b3d-fb19-41ec-b7b1-36c5e80a0216	Clethodim
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2446662d-34a8-46e3-b68d-db5c766b72cd/structure/9ab1700e-4771-4970-bc42-1da9fbf243bc	Clethodim imine sulfoxide	CCC(=N)C1=C(CC(CC(C)S(=O)CC)CC1=O)O		2	CC/C(=N\OC/C=C/Cl)/C1=C(CC(CC(C)S(=O)CC)CC1=O)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/f06c5b3d-fb19-41ec-b7b1-36c5e80a0216	Clethodim
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/1df5f68b-d975-40a3-88f7-2be1a68b0e95/structure/fabd3f21-9481-4f1b-bbaa-e630560ec4f5	Clethodim oxazole sulfoxide	CCC1=NC2=C(CC(CC(C)S(=O)CC)CC2=O)O1		2	CCC1=NC2=C(CC(CC(C)SCC)CC2=O)O1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/f06c5b3d-fb19-41ec-b7b1-36c5e80a0216	Clethodim
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/abce54d4-f755-4a3a-8e36-8e0db272b82a/structure/941ebf85-644a-4f48-b821-c2ef0b276b27	Clethodim sulfoxide	CC/C(=N\OC/C=C/Cl)/C1=C(CC(CC(C)S(=O)CC)CC1=O)O		1	CC/C(=N\OC/C=C/Cl)/C1=C(CC(CC(C)SCC)CC1=O)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/f06c5b3d-fb19-41ec-b7b1-36c5e80a0216	Clethodim
