compound_id	compound_name	pathway	smiles	scenario_id	study_name	study_description	spike_compound	minormajor	acidity	acidity_unit	temperature	temperature_unit	CEC	CEC_unit	OC	biomass_start	biomass_end	biomass	wst_value	wst_type	humidity	humidity_conditions	soil_texture	sand	silt	clay
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Cyromazine	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/c629d25b-ee01-4bf5-91c9-8dacfcfb1ef3	Annex B.1.1.1, Aalderink R., Deneer J.W., Leistra M. (2003)	no description				pH		&#176;C	9.8	mEq/100g					 	pF2			Loamy sand	79.6	3.8	16.6
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/217a6dfa-6bd9-45d4-8198-c94dc1107068/structure/d8484c3e-85ac-46e4-856f-9f94cee79052	Methylamine	Dazomet	CN	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/b0181c29-58e1-4cf9-bc44-df0e609a55d9	Aneex IIA 7.1.1.1.1, Janz U., Bayer H. (2004)	no description				pH		&#176;C	20.9	mEq/100g		353.0	370.0			MWHC	40.0		Loamy sand	59.5	28.1	12.3
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/df35cd12-0f45-4313-af6e-f66ed09e2113/structure/d4dc6a3e-c576-459c-92b8-bb20b883c139	TDL-SO	Dazomet	CN1CN(C)S(=O)C1=S	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/333bf4b1-9b28-4346-aea5-60864ddd6973	Annex IIA 7.1.1.1.1, Reinhard K. (2003)	no description				pH		&#176;C	14.0	mEq/100g		302.0	215.0			MWHC	40.0		Loamy sand	62.8	36.8	0.5
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Dazomet	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/b0181c29-58e1-4cf9-bc44-df0e609a55d9	Aneex IIA 7.1.1.1.1, Janz U., Bayer H. (2004)	no description				pH		&#176;C	20.9	mEq/100g		353.0	370.0			MWHC	40.0		Loamy sand	59.5	28.1	12.3
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Diazinon	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/87d9bfc5-9682-4ed4-a772-2c16f69b1d33	Annex IIA 7.1.1.1.1, Seyfried, B. (1994)	no description				pH		&#176;C	16.1	mEq/100g					 	FC	60.0		Silt loam			
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/6db96e84-cf00-45cc-bb48-0f0fad34ed06/structure/6f8e9c94-3562-4fb1-8049-a28c2b146bf9	G 31144 (2-(1-hydroxy-1-methyl)-ethyl-4-methyl-6-hydroxy-pyrimidine)	Diazinon	Cc1cc(O)nc(C(C)(C)O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/87d9bfc5-9682-4ed4-a772-2c16f69b1d33	Annex IIA 7.1.1.1.1, Seyfried, B. (1994)	no description				pH		&#176;C	16.1	mEq/100g					 	FC	60.0		Silt loam			
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/c3acfce2-565f-4650-a470-d496e37574f5/structure/f8539edb-034b-4cd2-95f6-833f2b94c7a8	2,5-DIOH	Dicamba	O=C(O)c1c(O)c(Cl)cc(O)c1Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/12441adb-32b7-4717-9fdb-5680fe2c1db5	Annex IIA 7.1.1.1.1/01, Figge, K. (1993)	no description				pH		&#176;C				370.0	470.0			MWHC	40.0		Loamy sand	89.4	5.6	5.1
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Dicamba	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/3fd0284a-3c2c-4039-9c3b-a6329018a662	Annex IIA 7.1.1.1.1/03, Wendt, D.R. (1994)	no description				pH		&#176;C	21.7	mEq/100g						FC	75.0		Silt loam	24.0	52.0	24.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/24eb4113-5450-461c-8747-e329a3539ec0/structure/c9f564b5-a76e-4ab9-8676-cb02f4008e32	5-OH-Dicamba	Dicamba	COc1c(Cl)cc(O)c(Cl)c1C(=O)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/12441adb-32b7-4717-9fdb-5680fe2c1db5	Annex IIA 7.1.1.1.1/01, Figge, K. (1993)	no description				pH		&#176;C				370.0	470.0			MWHC	40.0		Loamy sand	89.4	5.6	5.1
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/e3a0232a-e524-4f35-bfa2-db81410b2242/structure/1f898488-6417-421c-b17d-f75d5e90da0e	2,6-dichlorobenzoic acid	Dichlobenil	O=C(O)c1c(Cl)cccc1Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/c2751ea2-6622-454e-afaa-6c11b5957b68	7.1.1.2.1/01, Lynn, 2003	no description				pH		&#176;C	35.5	mEq/100g		894.0	625.0		 	MWHC, but not specified in report	45.0		Clay loam	6.54	1.61	1.84
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Dichlobenil	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/f8b4d925-64a7-419c-8a64-5dc8e9e58261	7.1.1.2.1/01, Lynn, 2003	no description				pH		&#176;C	29.5	mEq/100g		460.0	238.0		 	MWHC, but not specified in report	45.0		Silt loam	2.86	4.62	2.52
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/6792ab10-810f-4b80-bc9b-67b1f20cd6f6/structure/56c92dfe-38c2-480b-9e17-da75dc1b6e02	AE C653711	Dichlobenil	NC(=O)c1c(Cl)cccc1Cl																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ec701df9-090a-48ba-a5f3-43e947ecebe7/structure/96e61292-fa9c-49f3-9c76-f09a0e62ca74	2,4-Dichlorophenol	Dichlorprop-p	Oc1ccc(Cl)cc1Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/114379a1-0e13-43fa-a9a2-276f676a1ba7	7.1.1.1.1, Blumhorst, 1993	no description				pH		&#176;C	9.0	mEq/100g						moisture content of 0.33 bar			Sandy loam	54.5	28.9	16.6
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/999a9b61-2f3e-40c7-a712-f6afbc166091/structure/47fae3bf-9055-4dc2-8471-1402c4b96e4d	2,4-Dichloroanisole	Dichlorprop-p	COc1ccc(Cl)cc1Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/114379a1-0e13-43fa-a9a2-276f676a1ba7	7.1.1.1.1, Blumhorst, 1993	no description				pH		&#176;C	9.0	mEq/100g						moisture content of 0.33 bar			Sandy loam	54.5	28.9	16.6
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Dichlorprop-p	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/114379a1-0e13-43fa-a9a2-276f676a1ba7	7.1.1.1.1, Blumhorst, 1993	no description				pH		&#176;C	9.0	mEq/100g						moisture content of 0.33 bar			Sandy loam	54.5	28.9	16.6
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/6c37463a-8022-4561-baf8-66df2d4598d2/structure/7ed7ffbc-f57b-4350-bec2-f93bbe716740	2,2-dichloroethanol	Dichlorvos	OCC(Cl)Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/32e4382f-1ab5-4cba-8fee-788d0381ea85	7.1.1.2.1/02, Fritz, Brauner, 1987	no description				pH		&#176;C				345.0	345.0			MWHC	40.0		Loamy sand			
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0d9a7fd1-13d8-4eca-a548-d7023b5568f1/structure/0e18af59-8024-4358-a325-556d62c5ce14	Dichloroacetaldehyd	Dichlorvos	O=CC(Cl)Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/32e4382f-1ab5-4cba-8fee-788d0381ea85	7.1.1.2.1/02, Fritz, Brauner, 1987	no description				pH		&#176;C				345.0	345.0			MWHC	40.0		Loamy sand			
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/6a55eb89-e673-4ef4-aa5a-9cc8344a3771/structure/1c9495a1-a893-41da-8049-da022af72e83	dicloroacetic acid	Dichlorvos	O=C(O)C(Cl)Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/d7faf010-2b82-435f-9240-b4d87c24cde4	7.1.1.1.1/01, Fritz, 1987	no description				pH		&#176;C				159.0	159.0			MWHC	40.0					
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Dichlorvos	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/32e4382f-1ab5-4cba-8fee-788d0381ea85	7.1.1.2.1/02, Fritz, Brauner, 1987	no description				pH		&#176;C				345.0	345.0			MWHC	40.0		Loamy sand			
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/45bbb068-bef3-4e66-8625-36f68357afc4/structure/88f235d8-9f60-4ab5-9d1a-08a2bcb45fc7	desmethyldichlorvos sodium salt	Dichlorvos	COP(=O)([O-])OC=C(Cl)Cl.[Na+]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/32e4382f-1ab5-4cba-8fee-788d0381ea85	7.1.1.2.1/02, Fritz, Brauner, 1987	no description				pH		&#176;C				345.0	345.0			MWHC	40.0		Loamy sand			
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a2f69364-85fb-417a-9550-81d72f81ec6b/structure/8b0f65a5-5881-4246-b650-b0b9e5b97949	Hydroxy-diclofop-acid	Diclofop-methyl	CC(Oc1ccc(Oc2cc(O)c(Cl)cc2Cl)cc1)C(=O)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/ddf7f2c8-465e-4b75-84c1-3b3677fe4384	7.1.1.1.1/03, Huang, Cheer, 2000, 7.1.1.2.1.1/04, Kley, 2003a for DT50	no description				pH		&#176;C	24.3	mEq/100g		364.7	364.7			WHC @ ambient pressure	45.0		Clay	2.11	9.33	8.57
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Diclofop-methyl	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/ddf7f2c8-465e-4b75-84c1-3b3677fe4384	7.1.1.1.1/03, Huang, Cheer, 2000, 7.1.1.2.1.1/04, Kley, 2003a for DT50	no description				pH		&#176;C	24.3	mEq/100g		364.7	364.7			WHC @ ambient pressure	45.0		Clay	2.11	9.33	8.57
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/8cc416e9-1da9-4c7f-9e32-28ffaefd05a0/structure/42abe045-88a6-4fdb-ac9f-43ab2ad52783	DCHA	Dicloran	Nc1c(Cl)cc(O)cc1Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/999b8cba-4905-44ca-ac4b-f42653cb9c00	7.1.1.1.1/2, Arnold, Allen, 1988	no description				pH		&#176;C	9.0	mEq/100g					 	MHC	40.0		Sand	89.0	6.0	5.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Dicloran	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/00033e44-e082-4f5f-9c37-b90c6c019e41	7.1.1.1.1/1, VÃ¶lkel, 2003	no description				pH		&#176;C	14.2	mEq/100g		452.0	220.0			MWC pF1.0	40.0		Loamy sand	83.6	6.1	10.3
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/fcbe4af4-a426-41e0-a838-58a4e6d5d948/structure/8cc588b0-ce47-4f72-b060-2451467c94c7	DCAA	Dicloran	CC(=O)Nc1cc(Cl)c(N)c(Cl)c1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/999b8cba-4905-44ca-ac4b-f42653cb9c00	7.1.1.1.1/2, Arnold, Allen, 1988	no description				pH		&#176;C	9.0	mEq/100g					 	MHC	40.0		Sand	89.0	6.0	5.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0f694c70-c263-4299-abcc-9649b689a790/structure/1f7685c4-dc0d-4b5a-9358-f1fee621039d	DCPD	Dicloran	Nc1cc(Cl)c(N)c(Cl)c1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/999b8cba-4905-44ca-ac4b-f42653cb9c00	7.1.1.1.1/2, Arnold, Allen, 1988	no description				pH		&#176;C	9.0	mEq/100g					 	MHC	40.0		Sand	89.0	6.0	5.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Diethofencarb	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/75d50d86-85c1-4df4-9ecf-ae36423d3836	Sakata S., Nambu K., Mikami N., Matsuda T., (1988)	no description				pH		&#176;C	8.1	mEq/100g						WHC @ 0.33 bar	75.0		Sandy loam	70.0	17.5	12.5
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/de66594d-2b76-488d-b390-d0f53165aa01/structure/2af70f1a-49e6-4b61-a786-3701a2c1e79d	3,4-(Oet)2-6-NO2-A	Diethofencarb	CCOc1cc(N)c([N+](=O)[O-])cc1OCC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/712eb0c0-26fa-4ed2-b7fc-d689f2fcdfdd	Lewis, C.J. (2002)	no description				pH		&#176;C	20.4	mEq/100g		422.0	541.0			MWHC	45.0		Clay loam	36.0	33.0	31.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/1f933b06-98cf-482f-9aaf-5325bba34cbc/structure/982888e9-376c-4a4e-9509-6d9d15c06d31	4-OH-DFC	Diethofencarb	CCOc1cc(NC(=O)OC(C)C)ccc1O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/ad2742d3-9379-4bb6-b76e-1f61c19c16bd	Lewis, C.J. (2008)	no description				pH		&#176;C	11.0	mEq/100g		431.0	431.0			MWHC			Sandy loam	78.0	12.0	10.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/94815f0f-3b21-47ba-9ac6-04ef1ba5ee24/structure/9f7c8253-aa30-40c6-bb0d-ea68e0f76bcb	DFC-COOH	Diethofencarb	CCOc1ccc(NC(=O)OC(C)C(=O)O)cc1OCC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/f390ad9b-0d08-4a4b-b2f5-ad837f2f26e7	Concha, M. (2002)	no description				pH		&#176;C	10.0	mEq/100g		89.97	68.26			MWHC	50.0		Sandy loam	57.8	33.3	9.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/72d8c6c0-5110-4b6d-b7a9-43ce1cbea186/structure/7c97387e-60e7-497e-a9a8-83012ed2be50	DPO	Diethofencarb	CCOc1ccc(N2C(=O)OC(C)C2=O)cc1OCC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/f390ad9b-0d08-4a4b-b2f5-ad837f2f26e7	Concha, M. (2002)	no description				pH		&#176;C	10.0	mEq/100g		89.97	68.26			MWHC	50.0		Sandy loam	57.8	33.3	9.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Difenoconazole	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/7670c1f9-e20e-4a85-9485-f24b8ebe57fd	Mamouni, A. (2002)	no description				pH		&#176;C	11.3	mEq/100g		597.0	304.0			MWHC pF 1.0	40.0		Sandy loam	65.7	21.0	13.3
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/b9e2409a-7ec6-4078-bbd1-30554fb79f75/structure/3a1d511e-903b-4d3e-a56c-dc933e1b3aa1	CGA 205374	Difenoconazole	O=C(Cn1cncn1)c1ccc(Oc2ccc(Cl)cc2)cc1Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/970ec8cb-60f4-4449-887b-4712be92371c	VÃ¶lkel, W. (2002a)	no description				pH		&#176;C	6.2	mEq/100g		464.0	226.0			MWHC pF 1.0	40.0		Sandy loam	71.5	22.1	6.5
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a6a99d95-8f8e-48a1-97d9-ba8eed6cdb8b/structure/4dbe24a7-9930-4dbc-9cf1-dc0a8a20b321	CGA 189138	Difenoconazole	O=C(O)c1cc(Oc2ccc(Cl)cc2)ccc1Cl																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/8cf2f2d2-4ddc-4a24-b562-4c66efa838a2/structure/af2e1bce-653a-4b5d-85a5-a6ec1b5c95bf	PCA 4-chloraniline	Diflubenzuron	Nc1ccc(Cl)cc1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/8b57815b-6bee-464d-9210-18abbba87f54	Walstra, P. & Joustra, K.D. (1990)	no description				pH		&#176;C	4.6	mEq/100g						water content @ 0.33 bar; experimental stated as % of MWHC	10.5		Sandy loam	61.0	24.7	4.3
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Diflubenzuron	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/61ffcd24-b2bb-46c4-bb10-2fde756eebea	Willems, A.G.M. & Joustra, K.D. (1984)	no description				pH		&#176;C												44.2	40.4	15.4
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/399691c0-0aa5-4593-84dd-63c0b388af46/structure/617c55eb-8af9-4d2a-80a5-186d07b62659	Metabolite 4 3-hydroxymethyl-2-(3-trifluoromethylphenoxy))pyridine	Diflufenican	OCc1cccnc1Oc1cccc(C(F)(F)F)c1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/6760aa01-9683-46e0-bffd-5eb8e9b31546	Buys & Chabassol (1985a)	no description				pH		&#176;C	22.0	mEq/100g						WC @ 0.33 bar	75.0		Clay loam	47.0	28.0	34.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Diflufenican	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/3ef87c43-1427-4073-805a-048c0ed8d7a6	Mahay & Burr (2001a)	no description				pH		&#176;C	61.5	mEq/100g		355.0	543.0			MWHC	45.0		Sandy loam	3.56	6.01	0.43
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/e7c6e0d7-48ce-4f2f-aa83-a6253d66a7b7/structure/5b3a2f86-17bb-4533-a728-a48f98ffcd41	CGA 102935	Dimethachlor	Cc1cccc(C)c1N(CC(=O)O)C(=O)C(=O)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/23063cf7-da36-42c7-950a-99da972dd98a	Dean, G.M. (1995)	no description				pH		&#176;C	16.8	mEq/100g		930.0	1370.0			MWC pF < 0.3, humidity 75% of FMC	75.0		Silt loam	30.5	56.6	13.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/bc854d10-04ec-4eba-a80b-122a1829b8c8/structure/8622c265-161a-4f1e-9101-ec4cbf73666d	CGA 369873	Dimethachlor	Cc1cccc(C)c1NC(=O)CS(=O)(=O)[O-].[Na+]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/83d5f54d-9b4f-4562-be67-79973046750f	Lewis, C.J. et al. (2002)	no description				pH		&#176;C	21.4	mEq/100g		640.0	100.0			WHC at pF 2.5 0.33 bar			Sandy clay loam	46.0	28.0	26.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/dc6f545e-4fcf-460a-8c87-5f69855195b4/structure/1ac05c66-d62e-447d-afcb-34d6077c5f80	[CGA37734]	Dimethachlor	Cc1cccc(C)c1NC(=O)CO	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/436ba47e-4381-4e36-b36a-0074766de9b4	scenario 104	no description		Minor																		
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/893a60bb-8ffb-4efd-88fc-3ba7205864de/structure/d667b0d3-0eef-4af5-b1ce-a8d1d845d6c3	CGA 39981	Dimethachlor	COCCN(C(=O)CO)c1c(C)cccc1C	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/85c5e186-89ba-42ca-92e4-e569f66d2581	Phillips M., Hall B.E., McCovan C., (1995)	no description				pH		&#176;C	9.25	mEq/100g		901.0	798.0			MWC	40.0		Silt loam	23.3	60.6	16.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/5ad0c7ac-c569-4de1-aa8c-60b0a2a7aeb6/structure/7a66403d-e46c-4767-b681-4bfbe65d2605	CGA 39026	Dimethachlor	Cc1cccc(C)c1N(CCO)C(=O)CCl																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/044f4e4a-0aa0-447d-b792-f2fbee359033/structure/c0ea7c93-a671-4b9a-9a56-edc1564d2cd5	CGA 373464	Dimethachlor	Cc1cccc(C)c1N(CC(=O)O)C(=O)CS(=O)(=O)[O-].[Na+]																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0a46d12f-b016-48f1-8340-a7ea391d87a3/structure/84f0dc78-c616-4540-88d2-42d6d7712ddb	CGA 103699	Dimethachlor	Cc1cccc(C)c1N(CC(=O)O)C(=O)CO	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/d69f92ad-8e54-4ce1-a9b6-19f77e06a071	Phillips M., Hall B.E., McCovan C., (1995)	no description				pH		&#176;C	4.79	mEq/100g		323.0	411.0			MWC	40.0		Silt loam	36.7	55.6	7.7
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/3e0c94a5-5319-46eb-91b8-335fa219561c/structure/e9a13c59-7d79-4556-9176-0e8b9c2bb4b3	SYN 530561	Dimethachlor	COCCN(C(=O)CO)c1c(C)cccc1C(=O)O																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/f72d961a-97ca-485b-b987-3269d1e503b2/structure/85810875-16a2-48d1-99ff-466412e506fe	CGA 42443	Dimethachlor	COCCN(C(C)=O)c1c(C)cccc1C	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/85c5e186-89ba-42ca-92e4-e569f66d2581	Phillips M., Hall B.E., McCovan C., (1995)	no description				pH		&#176;C	9.25	mEq/100g		901.0	798.0			MWC	40.0		Silt loam	23.3	60.6	16.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/e2bedeaf-4ee6-4ab1-8763-687b8bcf217d/structure/dc481a48-b1eb-485e-805a-c3ac6444063e	SYN 528702	Dimethachlor	Cc1cccc(C)c1N(CCSCC(O)C(=O)O)C(=O)CO																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Dimethachlor	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/23063cf7-da36-42c7-950a-99da972dd98a	Dean, G.M. (1995)	no description				pH		&#176;C	16.8	mEq/100g		930.0	1370.0			MWC pF < 0.3, humidity 75% of FMC	75.0		Silt loam	30.5	56.6	13.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/4cae4ff5-96f4-4e8f-8291-fdd9daddbaa8/structure/5aeb5f1b-613e-4b26-aff7-b2b4bb3d2c60	CGA 16942	Dimethachlor	Cc1cccc(C)c1NC(=O)CCl																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/8ec92658-76f1-43f4-a999-1a04e09e4f1a/structure/85abac04-d6e6-4cc5-836c-0bc809cbd92b	Dimethenamid-P, often used isomer	Dimethenamid	COCC(C)N(C(=O)CCl)c1c(C)csc1C	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/931de980-c577-4101-a1fb-4916421ff30f	7.1.1.1.1, 7.1.1.2.1, Wendt, 1997	no description				pH		&#176;C	15.6	mEq/100g						FC @Â 0.33 bar	75.0		Clay loam	24.0	44.0	32.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/eef2b916-5ef5-4d0b-8227-26cad0bdc62a/structure/a594f591-1573-4606-8250-6ee0f7ba8d7a	M26	Dimethenamid	COCC(C)N(C(=O)CSCC(O)C(=O)O)c1c(C)csc1C	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/c784f5d8-3d5e-438a-8931-93e7ee79089b	7.1.1.1.1, 7.1.1.2.1, Wendt, 1997	no description				pH		&#176;C	15.6	mEq/100g						FC @Â 0.33 bar	75.0		Clay loam	24.0	44.0	32.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/aac1af41-340c-4c2f-ab6e-3038a7f97eb9/structure/73a4f9e7-892c-4596-bec0-857f1e3c7e8e	M11	Dimethenamid	COCC(C)N(C(=O)CO)c1c(C)csc1C																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ed0155bf-f9c5-45b2-af25-a9128f9f4098/structure/c3cf64e4-bb1e-4000-9faf-6efdfa7b197d	M31	Dimethenamid	COCC(C)N(C(=O)CS(=O)CC(=O)O)c1c(C)csc1C	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/6e7497cd-bc7f-4432-8d16-25a5134595b2	7.1.1.1.1, 7.1.1.2.1, KÃ¶nig, 1995	no description				pH		&#176;C	9.5	mEq/100g						MWHC	40.0		Sandy loam	64.0	28.0	8.0
